response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.153703719,-0.036111119,1,0,0,targImage,,,,,,,2.9998,0.125,b,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,0.327777909,0.014814808,1,0,0,targImage,,,,,,,1.8888,0.375,n,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,0.069444459,0.048148141,1,0,0,targImage,,,,,,,1.8888,0.125,b,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.323148279,0.020370363,1,0,0,targImage,,,,,,,1.2222,0.375,n,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,0.126851867,0.040740706,1,0,0,targImage,,,,,,,2.7776,0.125,b,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,0.325000018,0.04629629,1,0,0,targImage,,,,,,,1.4444,0.375,n,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.325000018,0.04629629,1,0,0,targImage,,,,,,,1,0.375,n,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.113888821,-0.010185193,1,0,0,targImage,,,,,,,1.8888,-0.125,v,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,-0.367592585,0.03703703,1,0,0,targImage,,,,,,,2.7776,-0.375,c,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,-0.213888879,0.04166666,1,0,0,targImage,,,,,,,2.7776,-0.125,v,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.314814806,0.040740706,1,0,0,targImage,,,,,,,2.5554,-0.375,c,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,0.140740756,-0.036111119,1,0,0,targImage,,,,,,,2.5554,0.125,b,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.083333321,0.008333326,1,0,0,targImage,,,,,,,1.2222,-0.125,v,mashaun,001,2022-01-20_12h46.10.413,choiceRTT,3.1.3,60,1,0,40,5,1,39
