response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.287562764,-0.021557482,1,0,0,targImage,,,,,,,1,-0.375,c,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.291184014,0.006334839,1,0,0,targImage,,,,,,,1,0.375,n,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.423445333,-0.029720493,1,0,0,targImage,,,,,,,2.7776,-0.375,c,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.083529663,0.007119887,1,0,0,targImage,,,,,,,1.8888,0.125,b,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.395377469,-0.011285672,1,0,0,targImage,,,,,,,1.4444,0.375,n,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.172882826,0.001135932,1,0,0,targImage,,,,,,,2.5554,0.125,b,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,0.161935628,0.001135932,1,0,0,targImage,,,,,,,1.2222,0.125,b,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,0.37935886,0.002807583,1,0,0,targImage,,,,,,,2.9998,0.375,n,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,-0.034430474,0.007046916,1,0,0,targImage,,,,,,,2.7776,-0.125,v,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,-0.054959242,-0.004544,1,0,0,targImage,,,,,,,1.8888,-0.125,v,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,0.314661662,0.001218533,1,0,0,targImage,,,,,,,1.8888,0.375,n,fan,001,2022-01-08_22h17.35.360,choiceRTT,3.1.3,60,1,0,40,19,1,39
