response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.162222222,-0.024444444,1,0,0,targImage,,,,,,,2.3332,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,0.351111111,0,1,0,0,targImage,,,,,,,1.8888,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,-0.317777778,0.008888889,1,0,0,targImage,,,,,,,1.2222,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.292222222,0.007777778,1,0,0,targImage,,,,,,,1,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.143333333,-0.045555556,1,0,0,targImage,,,,,,,2.111,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,-0.037777778,0.014444444,1,0,0,targImage,,,,,,,2.5554,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,0.088888889,0.011111111,1,0,0,targImage,,,,,,,2.5554,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,0.096666667,0.075555556,1,0,0,targImage,,,,,,,1.8888,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.295555556,0.013333333,1,0,0,targImage,,,,,,,2.5554,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,0.064444444,0.008888889,1,0,0,targImage,,,,,,,2.7776,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.098888889,0.025555556,1,0,0,targImage,,,,,,,1.6666,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,-0.163333333,0.008888889,1,0,0,targImage,,,,,,,1,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.043333333,0.008888889,1,0,0,targImage,,,,,,,2.9998,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,0.334444444,-0.017777778,1,0,0,targImage,,,,,,,2.7776,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,-0.306666667,-0.036666667,1,0,0,targImage,,,,,,,1,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.075555556,-0.017777778,1,0,0,targImage,,,,,,,1,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,0.302222222,0.044444444,1,0,0,targImage,,,,,,,1.6666,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,-0.181111111,0.044444444,1,0,0,targImage,,,,,,,1.8888,-0.125,v,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,0.335555556,-0.026666667,1,0,0,targImage,,,,,,,2.3332,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.136666667,-0.004444444,1,0,0,targImage,,,,,,,2.111,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,-0.35,-0.023333333,1,0,0,targImage,,,,,,,1.4444,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.307777778,0.002222222,1,0,0,targImage,,,,,,,2.9998,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,-0.306666667,0.001111111,1,0,0,targImage,,,,,,,2.5554,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.304444444,-0.001111111,1,0,0,targImage,,,,,,,2.7776,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.394444444,-0.006666667,1,0,0,targImage,,,,,,,2.9998,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,0.343333333,0.021111111,1,0,0,targImage,,,,,,,1.4444,0.375,n,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,0.154444444,-0.002222222,1,0,0,targImage,,,,,,,1.4444,0.125,b,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,-0.366666667,-0.046666667,1,0,0,targImage,,,,,,,2.3332,-0.375,c,3333,001,2022-01-20_12h52.49.279,choiceRTT,3.1.3,60,1,0,40,24,1,39
