response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,0.059259273,-0.000925933,1,0,0,targImage,,,,,,,2.7776,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,-0.336111103,0.008333326,1,0,0,targImage,,,,,,,2.3332,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.323148279,-0.012037045,1,0,0,targImage,,,,,,,1.4444,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,-0.371296289,-0.000925933,1,0,0,targImage,,,,,,,1,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.088888903,-0.032407415,1,0,0,targImage,,,,,,,2.111,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,0.360185317,-0.012962971,1,0,0,targImage,,,,,,,2.111,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.439814835,0.034259252,1,0,0,targImage,,,,,,,2.3332,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,-0.338888881,-0.034259267,1,0,0,targImage,,,,,,,2.7776,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,-0.385185178,-0.046296304,1,0,0,targImage,,,,,,,2.111,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,0.102777793,0.012962956,1,0,0,targImage,,,,,,,2.9998,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,-0.03796295,-0.038888897,1,0,0,targImage,,,,,,,2.5554,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,-0.37314814,0.0074074,1,0,0,targImage,,,,,,,1.4444,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,0.070370385,0.008333326,1,0,0,targImage,,,,,,,1,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,-0.385185178,-0.027777786,1,0,0,targImage,,,,,,,1.6666,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,12,1,39
,0,0.376851871,-0.028703712,1,0,0,targImage,,,,,,,2.5554,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,-0.090740672,-0.014814822,1,0,0,targImage,,,,,,,1.8888,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,-0.090740672,-0.014814822,1,0,0,targImage,,,,,,,2.3332,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.090740672,-0.014814822,1,0,0,targImage,,,,,,,1.6666,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,-0.090740672,-0.014814822,1,0,0,targImage,,,,,,,1,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,-0.423148141,-0.021296304,1,0,0,targImage,,,,,,,1.2222,-0.375,c,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,0.3814815,-0.021296304,1,0,0,targImage,,,,,,,2.9998,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,-0.128703692,-0.031481489,1,0,0,targImage,,,,,,,2.9998,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,37,1,39
,0,0.100925941,-0.034259267,1,0,0,targImage,,,,,,,1.6666,0.125,b,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,0.362962982,0.012962956,1,0,0,targImage,,,,,,,2.7776,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,-0.150925858,-0.011111119,1,0,0,targImage,,,,,,,1.4444,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,-0.152777767,-0.011111119,1,0,0,targImage,,,,,,,2.7776,-0.125,v,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,33,1,39
,0,0.45000002,-0.007407415,1,0,0,targImage,,,,,,,1.8888,0.375,n,133779,001,2022-01-20_12h46.00.609,choiceRTT,3.1.3,60,1,0,40,19,1,39
