response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.132127193,-0.036732456,1,0,0,targImage,,,,,,,1.4444,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,9,1,39
,0,0.087719298,-0.029605263,1,0,0,targImage,,,,,,,2.7776,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,0.378837719,0.005482456,1,0,0,targImage,,,,,,,1.4444,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,11,1,39
,0,-0.100877193,-0.02247807,1,0,0,targImage,,,,,,,2.5554,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,0.134868421,-0.032346491,1,0,0,targImage,,,,,,,1.8888,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,0.311951754,-0.030701754,1,0,0,targImage,,,,,,,2.3332,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,-0.081140351,-0.026864035,1,0,0,targImage,,,,,,,1.8888,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,17,1,39
,0,-0.100877193,-0.025219298,1,0,0,targImage,,,,,,,1.6666,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,13,1,39
,0,-0.338815789,-0.04002193,1,0,0,targImage,,,,,,,1.2222,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,4,1,39
,0,-0.337719298,-0.016995614,1,0,0,targImage,,,,,,,2.111,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,20,1,39
,0,0.092105263,-0.052631579,1,0,0,targImage,,,,,,,1.2222,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,6,1,39
,0,0.418859649,-0.014802632,1,0,0,targImage,,,,,,,1,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.295504386,-0.000548246,1,0,0,targImage,,,,,,,2.9998,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,36,1,39
,0,0.124451754,-0.020833333,1,0,0,targImage,,,,,,,2.9998,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,38,1,39
,0,0.407346491,0,1,0,0,targImage,,,,,,,2.111,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,23,1,39
,0,0.349232456,-0.05372807,1,0,0,targImage,,,,,,,1.2222,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,7,1,39
,0,0.371162281,-0.044407895,1,0,0,targImage,,,,,,,2.7776,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,35,1,39
,0,-0.33497807,-0.067434211,1,0,0,targImage,,,,,,,2.5554,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,28,1,39
,0,-0.348684211,-0.033991228,1,0,0,targImage,,,,,,,2.7776,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.35252193,-0.045504386,1,0,0,targImage,,,,,,,2.9998,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,39,1,39
,0,-0.33497807,-0.009868421,1,0,0,targImage,,,,,,,1.4444,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,0.132127193,-0.029057018,1,0,0,targImage,,,,,,,1,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,2,1,39
,0,0.167763158,-0.052631579,1,0,0,targImage,,,,,,,2.111,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,22,1,39
,0,-0.104166667,-0.047697368,1,0,0,targImage,,,,,,,2.111,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,21,1,39
,0,-0.347587719,-0.071820175,1,0,0,targImage,,,,,,,2.3332,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,24,1,39
,0,0.159539474,-0.046600877,1,0,0,targImage,,,,,,,1.6666,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,0.134868421,-0.067982456,1,0,0,targImage,,,,,,,1.4444,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,10,1,39
,0,0.13870614,-0.045504386,1,0,0,targImage,,,,,,,2.5554,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,30,1,39
,0,-0.138157895,-0.05372807,1,0,0,targImage,,,,,,,1,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,0.332785088,-0.001096491,1,0,0,targImage,,,,,,,1.8888,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,19,1,39
,0,-0.320723684,-0.069627193,1,0,0,targImage,,,,,,,1.8888,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.361842105,-0.037828947,1,0,0,targImage,,,,,,,2.5554,0.375,n,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,31,1,39
,0,-0.075657895,-0.066337719,1,0,0,targImage,,,,,,,2.3332,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.096491228,-0.012609649,1,0,0,targImage,,,,,,,1.2222,-0.125,v,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,0.145285088,-0.070175439,1,0,0,targImage,,,,,,,2.3332,0.125,b,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,26,1,39
,0,-0.360745614,-0.069627193,1,0,0,targImage,,,,,,,1,-0.375,c,MMH,001,2022-01-20_12h45.50.583,choiceRTT,3.1.3,60,1,0,40,0,1,39
