response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.285555556,-0.087777778,1,0,0,targImage,,,,,,,1.4444,-0.375,c,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,8,1,39
,0,-0.076666667,-0.014444444,1,0,0,targImage,,,,,,,2.3332,-0.125,v,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,25,1,39
,0,-0.181111111,0.014444444,1,0,0,targImage,,,,,,,1.2222,-0.125,v,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,5,1,39
,0,0.084444444,0.016666667,1,0,0,targImage,,,,,,,1.8888,0.125,b,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,18,1,39
,0,-0.39,0.003333333,1,0,0,targImage,,,,,,,1.8888,-0.375,c,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,16,1,39
,0,0.125555556,0.008888889,1,0,0,targImage,,,,,,,1.6666,0.125,b,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,14,1,39
,0,-0.45,0.045555556,1,0,0,targImage,,,,,,,2.7776,-0.375,c,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,32,1,39
,0,0.113333333,0.023333333,1,0,0,targImage,,,,,,,2.7776,0.125,b,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,34,1,39
,0,0.357777778,-0.005555556,1,0,0,targImage,,,,,,,2.3332,0.375,n,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,27,1,39
,0,0.4,0.006666667,1,0,0,targImage,,,,,,,1,0.375,n,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,3,1,39
,0,-0.13,0.025555556,1,0,0,targImage,,,,,,,2.5554,-0.125,v,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,29,1,39
,0,-0.114444444,-0.015555556,1,0,0,targImage,,,,,,,1,-0.125,v,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,1,1,39
,0,-0.405555556,-0.007777778,1,0,0,targImage,,,,,,,1,-0.375,c,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,0,1,39
,0,0.362222222,-0.044444444,1,0,0,targImage,,,,,,,1.6666,0.375,n,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,15,1,39
,0,0.097777778,-0.017777778,1,0,0,targImage,,,,,,,2.3332,0.125,b,Liliana,001,2022-01-20_12h45.52.166,choiceRTT,3.1.3,60,1,0,40,26,1,39
