keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.214814815,-0.265740741,1,0,0,2.598,cross_button,1,1.098,,,,,,,1.5,images/target_cross.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,1,1,6,1
,0,0.249074074,-0.238888889,1,0,0,2.216,plus_button,1,0.916,,,,,,,1.3,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,2,2,1,1
,0,0.227777778,-0.25462963,1,0,0,1.965,plus_button,1,0.865,,,,,,,1.1,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,3,3,7,1
,0,0.038888889,-0.266666667,1,0,0,1.882,square_button,1,0.782,,,,,,,1.1,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,4,4,5,1
,0,-0.241666667,-0.275,1,0,0,2.265,cross_button,1,1.165,,,,,,,1.1,images/target_cross.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,5,5,0,1
,0,0.012037037,-0.248148148,1,0,0,2.514,square_button,1,1.014,,,,,,,1.5,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,6,6,2,1
,0,0.291666667,-0.236111111,1,0,0,2.665,plus_button,1,1.165,,,,,,,1.5,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,7,7,4,1
,0,0.026851852,-0.25462963,1,0,0,1.983,square_button,1,0.683,,,,,,,1.3,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,0,8,8,8,1
,0,0.023148148,-0.256481481,1,0,0,1.565,square_button,1,0.465,,,,,,,1.1,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,0,9,5,1
,0,-0.187037037,-0.258333333,1,0,0,2.099,cross_button,1,0.999,,,,,,,1.1,images/target_cross.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,1,10,0,1
,0,0.2,-0.236111111,1,0,0,2.499,plus_button,1,0.999,,,,,,,1.5,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,2,11,4,1
,0,0.165740741,-0.246296296,1,0,0,2.199,plus_button,1,1.099,,,,,,,1.1,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,3,12,7,1
,0,-0.180555556,-0.260185185,1,0,0,2.415,cross_button,1,1.115,,,,,,,1.3,images/target_cross.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,4,13,3,1
,0,-0.012962963,-0.247222222,1,0,0,1.832,square_button,1,0.532,,,,,,,1.3,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,5,14,8,1
,0,-0.232407407,-0.244444444,1,0,0,2.334,cross_button,1,0.834,,,,,,,1.5,images/target_cross.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,6,15,6,1
,0,-0.046296296,-0.250925926,1,0,0,2.279,square_button,1,0.779,,,,,,,1.5,images/target_square.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,7,16,2,1
,0,0.218518519,-0.247222222,1,0,0,2.165,plus_button,1,0.865,,,,,,,1.3,images/target_plus.jpg,m,001,2022-05-08_09h16.13.965,choiceRTT,2021.2.3,Linux x86_64,59.88023952,,,,,,,1,8,17,1,1
