fixDuration,resp.keys,resp.corr,resp.rt,pracLoop.thisRepN,pracLoop.thisTrialN,pracLoop.thisN,pracLoop.thisIndex,pracLoop.ran,cue,tar,corrAns,targOrientation,participant,session,date,expName,psychopyVersion,OS,frameRate,instResp.keys,instResp.rt,mainLoop.thisRepN,mainLoop.thisTrialN,mainLoop.thisN,mainLoop.thisIndex,mainLoop.ran
0.7,left,1,0.7087,0,22,22,18,1,stim/centre.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,,,,,
0.7,right,1,0.4438,0,23,23,10,1,stim/centre.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,,,,,
0.65,right,1,0.5859,,,,,,stim/both.png,stim/incongLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,space,5.3734,0,0,0,21,1
0.8,left,1,0.5471,,,,,,stim/lower.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,1,1,12,1
0.7,right,1,0.4901,,,,,,stim/blank.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,2,2,11,1
1.5,right,1,0.4108,,,,,,stim/blank.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,3,3,7,1
0.6,left,1,0.5557,,,,,,stim/blank.png,stim/incongRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,4,4,31,1
0.75,left,1,0.6519,,,,,,stim/blank.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,5,5,3,1
1.4,left,1,0.6629,,,,,,stim/upper.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,6,6,16,1
0.7,right,1,0.586,,,,,,stim/blank.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,7,7,27,1
0.95,left,1,0.6292,,,,,,stim/centre.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,8,8,18,1
1.5,left,1,0.5036,,,,,,stim/both.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,9,9,1,1
1.3,right,1,0.5198,,,,,,stim/both.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,10,10,37,1
1.45,right,1,0.5451,,,,,,stim/centre.png,stim/neutralRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,11,11,42,1
0.9,left,1,0.4515,,,,,,stim/upper.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,12,12,0,1
1.3,right,1,0.4188,,,,,,stim/both.png,stim/neutralRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,13,13,41,1
0.6,left,1,0.4189,,,,,,stim/both.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,14,14,13,1
1.2,right,1,0.5866,,,,,,stim/lower.png,stim/incongLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,15,15,20,1
0.65,right,1,0.4726,,,,,,stim/upper.png,stim/neutralRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,16,16,40,1
1.4,right,1,0.6233,,,,,,stim/centre.png,stim/incongLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,17,17,22,1
0.7,right,1,0.6517,,,,,,stim/upper.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,18,18,24,1
1.1,left,1,0.5409,,,,,,stim/both.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,19,19,33,1
1.2,left,1,0.5278,,,,,,stim/centre.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,20,20,14,1
0.45,left,1,0.554,,,,,,stim/blank.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,21,21,47,1
1.35,right,1,0.5695,,,,,,stim/centre.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,22,22,26,1
1.15,left,1,0.5184,,,,,,stim/blank.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,23,23,15,1
0.45,left,1,0.8043,,,,,,stim/centre.png,stim/incongRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,24,24,30,1
0.9,right,1,0.4883,,,,,,stim/blank.png,stim/neutralRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,25,25,43,1
0.75,right,1,0.6079,,,,,,stim/blank.png,stim/incongLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,26,26,23,1
1.4,left,1,0.4528,,,,,,stim/centre.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,27,27,46,1
1.5,right,1,0.4422,,,,,,stim/both.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,28,28,5,1
0.5,right,1,0.4061,,,,,,stim/lower.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,29,29,4,1
1.25,left,1,0.4693,,,,,,stim/lower.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,30,30,44,1
1.5,right,1,0.4459,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,31,31,39,1
0.5,right,1,0.6353,,,,,,stim/both.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,32,32,25,1
0.6,left,1,0.5684,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,33,33,32,1
1.1,right,1,0.47,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,34,34,38,1
1.2,left,1,0.6365,,,,,,stim/both.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,35,35,17,1
1.05,right,1,0.4532,,,,,,stim/centre.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,36,36,10,1
1.45,left,1,0.6944,,,,,,stim/both.png,stim/incongRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,37,37,29,1
0.6,right,1,0.6847,,,,,,stim/centre.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,38,38,6,1
1.45,right,1,0.4624,,,,,,stim/upper.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,39,39,8,1
1.1,right,1,0.469,,,,,,stim/both.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,40,40,9,1
0.55,left,1,0.6085,,,,,,stim/centre.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,41,41,2,1
1.1,left,1,0.4862,,,,,,stim/both.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,42,42,45,1
1.1,right,1,0.4221,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,43,43,36,1
1.2,left,1,0.569,,,,,,stim/lower.png,stim/incongRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,44,44,28,1
1.4,left,1,0.6215,,,,,,stim/blank.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,45,45,19,1
1.55,left,1,0.5115,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,46,46,35,1
0.4,left,1,0.4616,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,0,47,47,34,1
0.95,right,1,0.5415,,,,,,stim/upper.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,0,48,8,1
0.75,left,1,0.3941,,,,,,stim/blank.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,1,49,15,1
0.8,left,1,0.5634,,,,,,stim/centre.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,2,50,18,1
0.95,left,1,0.4182,,,,,,stim/both.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,3,51,33,1
1.5,left,1,0.4692,,,,,,stim/lower.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,4,52,44,1
1.35,left,0,0.348,,,,,,stim/upper.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,5,53,24,1
1,right,1,0.4295,,,,,,stim/lower.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,6,54,36,1
1.3,left,1,0.5046,,,,,,stim/blank.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,7,55,19,1
1.3,right,1,0.5041,,,,,,stim/blank.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,8,56,11,1
0.6,right,1,0.5355,,,,,,stim/blank.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,9,57,39,1
1.5,left,1,0.4514,,,,,,stim/upper.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,10,58,16,1
1.05,left,1,0.4493,,,,,,stim/both.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,11,59,1,1
1.35,right,1,0.4079,,,,,,stim/centre.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,12,60,10,1
0.7,right,0,0.429,,,,,,stim/centre.png,stim/incongRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,13,61,30,1
1.55,left,1,0.542,,,,,,stim/blank.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,14,62,35,1
1.3,left,1,0.4926,,,,,,stim/both.png,stim/incongLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,15,63,17,1
1.55,right,1,0.5686,,,,,,stim/centre.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,16,64,38,1
0.65,right,1,0.6598,,,,,,stim/both.png,stim/incongLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,17,65,21,1
0.55,right,1,0.568,,,,,,stim/blank.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,18,66,7,1
0.55,left,1,0.4822,,,,,,stim/upper.png,stim/congLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,19,67,0,1
1.25,left,1,0.5865,,,,,,stim/centre.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,20,68,14,1
0.55,right,1,0.5261,,,,,,stim/both.png,stim/neutralLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,21,69,37,1
0.65,right,1,0.4393,,,,,,stim/both.png,stim/congRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,22,70,9,1
1.05,right,1,0.5567,,,,,,stim/centre.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,23,71,26,1
0.8,right,1,0.4554,,,,,,stim/both.png,stim/congLeft.png,right,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,24,72,5,1
0.55,left,1,0.469,,,,,,stim/both.png,stim/neutralRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,25,73,45,1
1.2,left,1,0.4936,,,,,,stim/centre.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,26,74,34,1
0.7,left,1,0.4071,,,,,,stim/lower.png,stim/congRight.png,left,180,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,27,75,12,1
0.5,left,1,0.4365,,,,,,stim/upper.png,stim/neutralLeft.png,left,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,28,76,32,1
1.25,,0,,,,,,,stim/blank.png,stim/neutralRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,29,77,43,1
1.05,,0,,,,,,,stim/both.png,stim/incongRight.png,right,0,h,001,2022-02-28_15h36.19.849,ANT,2021.2.3,Win32,60.31726883,,,1,30,78,25,1
